Thu Apr 02 18:55:44 CEST 2015;jacqueshollard;;RT,@TweetonsLuttons,Tous,en,#grève,et,dans,la,rue,le,#9avril ,http://t.co/PFeliaNn6R,#Macron,#Touraine,#Hollande,#austérité,#NPA,http://t…
Thu Apr 02 18:55:39 CEST 2015;Mld_lmd;;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:55:00 CEST 2015;moimoipresident;paris;RT,@antoine_nantes,2150,personnes,sur,le,tapis,après,la,liquidation,de,#MoryGlobal,l'avocat,Thomas,#Hollande,aussi,nul,et,inefficace,que…
Thu Apr 02 18:54:59 CEST 2015;lamascotte1;;RT,@SebastienHuyghe,Et,pendant,ce,temps,#Hollande,viole,allègrement,le,code,des,marchés,publics,#Ecomouv,Comment,connait-il,une,décision,n…
Thu Apr 02 18:54:51 CEST 2015;botteQ;;@jeanrenaudie,#Hollande,#PS,<,Trop,d'Impôts,>,#Valls,et,en,plus,C,même,pas,de,sa,faute,http://t.co/5E1CnPUNbS
Thu Apr 02 18:54:50 CEST 2015;AnaBilon;Paris;RT,@LesEchos,EXCLU,Les,cotes,de,confiance,de,#Hollande,et,#Valls,résistent,>>,http://t.co/LsjKTLUgrQ
Thu Apr 02 18:54:02 CEST 2015;tekaklak;travaille +gagne +madeinfrance;RT,@Sisf94,Quel,déconneur,ce,#Montebourg,Il,a,vite,oublié,qu'il,avait,participé,à,ce,fiasco,avec,son,mentor,#Hollande,http://t.co/oz…
Thu Apr 02 18:53:58 CEST 2015;marcchastillon;MONTALIEU VERCIEU;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:52:31 CEST 2015;cmartyluso;GAIA;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:52:03 CEST 2015;VincentTours;Tours, France;#A320Crash,#Hollande,"d'ici,à,la,fin,de,la,semaine,tous,les,corps,seront,identifiés",en,fait,encore,3,à,5,semaines,seront,nécessaires
Thu Apr 02 18:51:22 CEST 2015;Lincey_art;rhone;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:51:06 CEST 2015;Jimmy_Henin;;RT,@SebastienHuyghe,Et,pendant,ce,temps,#Hollande,viole,allègrement,le,code,des,marchés,publics,#Ecomouv,Comment,connait-il,une,décision,n…
Thu Apr 02 18:50:58 CEST 2015;LACPURE;rhone alpes;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:50:51 CEST 2015;ormiga;Paris old EU;either,@Dassault_OnAir,STOP,price,gouging,KRAP,#rafale,OR,#india,buy,2for1,#su30mki,eh,#hollande,#sarozky,@elysee,#ifeelyourpain
Thu Apr 02 18:50:47 CEST 2015;clemence442;;RT,@Pastrouil,#Hollande,Erreur,sur,la,personne,Excellent,#Bouvard,http://t.co/D6Cd6AnGN4
Thu Apr 02 18:50:37 CEST 2015;nichkaie;  Pour un peu d'argent ils tueraient TERRE ET MER ! ! !  : (  AH LES CONS  ! ! !;"@Momoselaraconte,#Départementales,#Hollande,#Valls,#ChangementDHeure,#Départementales,#Hollande,#Valls…,dlvr,http://t.co/PhmfcNjguO"
Thu Apr 02 18:50:18 CEST 2015;MRigalon;;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:50:03 CEST 2015;CorinneLT;Orleans;RT,@dafortin,Lire,l'échec,de,#Hollande,sur,les,Universités,http://t.co/VlM4EXn3F0,par,@dafortin
Thu Apr 02 18:50:03 CEST 2015;LACPURE;rhone alpes;RT,@jeanrenaudie,Ce,n'était,pas,un,poisson,d'avril,"On,marche,sur,la,tête",Au,secours,ce,sont,des,malades,#PS,#Hollande,#Valls,http:/…
Thu Apr 02 18:49:49 CEST 2015;Fleur2108;;RT,@tarmo13013,Les,journalistes,de,@radiofrance,en,grève,la,+,longue,depuis,10,ans,devraient,se,souvenir,qu'ils,ont,voté,#Hollande,à,80%,#…
Thu Apr 02 18:48:56 CEST 2015;Quirinus0;Paris;RT,@SebastienHuyghe,Et,pendant,ce,temps,#Hollande,viole,allègrement,le,code,des,marchés,publics,#Ecomouv,Comment,connait-il,une,décision,n…
Thu Apr 02 18:48:41 CEST 2015;Romy0426S;France;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Thu Apr 02 18:48:08 CEST 2015;andors75;Paris;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:47:47 CEST 2015;cmartyluso;GAIA;RT,@SebastienHuyghe,Et,pendant,ce,temps,#Hollande,viole,allègrement,le,code,des,marchés,publics,#Ecomouv,Comment,connait-il,une,décision,n…
Thu Apr 02 18:47:25 CEST 2015;marcchastillon;MONTALIEU VERCIEU;RT,@botteQ,@cleamounette,#Hollande,#Valls,@Valeurs,La,#Taubira,a,confondu,",césarisme",et,sectarisme,(,le,crédo,du,petit,socialo)
Thu Apr 02 18:47:20 CEST 2015;LACPURE;rhone alpes;RT,@tarmo13013,Les,journalistes,de,@radiofrance,en,grève,la,+,longue,depuis,10,ans,devraient,se,souvenir,qu'ils,ont,voté,#Hollande,à,80%,#…
Thu Apr 02 18:47:05 CEST 2015;OMissud;;RT,@SebastienHuyghe,Et,pendant,ce,temps,#Hollande,viole,allègrement,le,code,des,marchés,publics,#Ecomouv,Comment,connait-il,une,décision,n…
Thu Apr 02 18:46:21 CEST 2015;SGouez;76280 sainte marie au bosc;RT,@jeanrenaudie,Ce,n'était,pas,un,poisson,d'avril,"On,marche,sur,la,tête",Au,secours,ce,sont,des,malades,#PS,#Hollande,#Valls,http:/…
Thu Apr 02 18:46:16 CEST 2015;YCannelle;morbihan....provence;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:46:14 CEST 2015;andors75;Paris;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:45:54 CEST 2015;MaduroJean;;La,2ième,boite,noire,a,été,retrouvée,Nous,on,recherche,celle,qui,pourrait,dire,la,vérité,sur,l'incompétence,d'#Hollande,#PS,#crash
Thu Apr 02 18:45:33 CEST 2015;LACPURE;rhone alpes;RT,@botteQ,@cleamounette,#Hollande,#Valls,@Valeurs,La,#Taubira,a,confondu,",césarisme",et,sectarisme,(,le,crédo,du,petit,socialo)
Thu Apr 02 18:44:57 CEST 2015;lavarenne06;Alpes Maritimes;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:44:37 CEST 2015;MRigalon;;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:44:22 CEST 2015;LucieBallester;bretagne sud;RT,@jeanrenaudie,Ce,n'était,pas,un,poisson,d'avril,"On,marche,sur,la,tête",Au,secours,ce,sont,des,malades,#PS,#Hollande,#Valls,http:/…
Thu Apr 02 18:44:07 CEST 2015;Romy0426S;France;RT,@MsieurLapique,#departementales2015,#Hollande,#Valls,"Ouvrez,cette,foutue,porte,",http://t.co/NR2EMJBnu9
Thu Apr 02 18:44:07 CEST 2015;FrankM_80;;RT,@MsieurLapique,#departementales2015,#Hollande,#Valls,"Ouvrez,cette,foutue,porte,",http://t.co/NR2EMJBnu9
Thu Apr 02 18:43:56 CEST 2015;botteQ;;@cleamounette,#Hollande,#Valls,@Valeurs,La,#Taubira,a,confondu,",césarisme",et,sectarisme,(,le,crédo,du,petit,socialo)
Thu Apr 02 18:43:50 CEST 2015;marcchastillon;MONTALIEU VERCIEU;RT,@jeanrenaudie,Ce,n'était,pas,un,poisson,d'avril,"On,marche,sur,la,tête",Au,secours,ce,sont,des,malades,#PS,#Hollande,#Valls,http:/…
Thu Apr 02 18:43:42 CEST 2015;Rubismug;;RT,@ydekerdrel,Achetez,vite,le,dernier,numéro,de,@valeurs,qui,montre,comment,#Hollande,a,creusé,son,tombeau,et,celui,de,la,gauche,http://…
Thu Apr 02 18:43:02 CEST 2015;A_de_St_Germain;ن;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:42:56 CEST 2015;languillem;france;RT,@INFOcontreINFO,Vidéo,ATTENTION:Lorsqu'#Hollande,emprunte,pour,la,France,il,donne,en,garantie...vos,économies,http://t.co/ES7Qizrc3a,h…
Thu Apr 02 18:42:43 CEST 2015;ATossand;Montpellier;RT,@MsieurLapique,#departementales2015,#Hollande,#Valls,"Ouvrez,cette,foutue,porte,",http://t.co/NR2EMJBnu9
Thu Apr 02 18:42:36 CEST 2015;NicoOutai;Ici, là.....et ailleurs;RT,@Onferme,❓❓❓,@fhollande,On,fait,la,sieste❓❓❓,#valls,#Hollande,@gouvernementFR,@LePoint,http://t.co/LZABLOao1g
Thu Apr 02 18:42:36 CEST 2015;tarmo13013;;Les,journalistes,de,@radiofrance,en,grève,la,+,longue,depuis,10,ans,devraient,se,souvenir,qu'ils,ont,voté,#Hollande,à,80%,#UMP,#Sarkozy
Thu Apr 02 18:42:32 CEST 2015;cmartyluso;GAIA;RT,@bulin_jl,Les,tueurs,de,#HOLLANDE,sont,disponibles"Permis,de,tuer",quand,les,services,secrets,français,règlent,les,comptes,http://t.c…
Thu Apr 02 18:41:22 CEST 2015;The_Rima_66;Pyrénées Orientales;RT,@TweetonsLuttons,Tous,en,#grève,et,dans,la,rue,le,#9avril ,http://t.co/PFeliaNn6R,#Macron,#Touraine,#Hollande,#austérité,#NPA,http://t…
Thu Apr 02 18:40:59 CEST 2015;jeanrenaudie;Paris ;Ce,n'était,pas,un,poisson,d'avril,"On,marche,sur,la,tête",Au,secours,ce,sont,des,malades,#PS,#Hollande,#Valls,http://t.co/T2ceQE10qE
Thu Apr 02 18:40:50 CEST 2015;Rubismug;;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:40:04 CEST 2015;toni_nadine;région centre;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:39:30 CEST 2015;hibou_chouette;Yvelines;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:38:01 CEST 2015;bulin_jl;;Les,tueurs,de,#Hollande,il,serait,le,président,qui,a,le,plus,utilisé,les,assassinats,ciblés,http://t.co/cPUOVuYv7j,#quenelp
Thu Apr 02 18:37:07 CEST 2015;bulin_jl;;Les,tueurs,de,#HOLLANDE,sont,disponibles"Permis,de,tuer",quand,les,services,secrets,français,règlent,les,comptes,http://t.co/uCYNvjc5ft
Thu Apr 02 18:35:38 CEST 2015;Mld_lmd;;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:35:36 CEST 2015;desperados69696;auccune;RT,@ydekerdrel,Achetez,vite,le,dernier,numéro,de,@valeurs,qui,montre,comment,#Hollande,a,creusé,son,tombeau,et,celui,de,la,gauche,http://…
Thu Apr 02 18:35:17 CEST 2015;_Brindacier;;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:35:05 CEST 2015;JstLangevin;france;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:35:05 CEST 2015;Soleil_bleu;Pays Basque;RT,@ydekerdrel,Achetez,vite,le,dernier,numéro,de,@valeurs,qui,montre,comment,#Hollande,a,creusé,son,tombeau,et,celui,de,la,gauche,http://…
Thu Apr 02 18:34:33 CEST 2015;guylenpetitjean;;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:34:17 CEST 2015;TREBOR_456;;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:34:16 CEST 2015;MICHELBONTE;ROUBAIX ( FRANCE );RT,@AlexMedvedowsky,règlement,de,compte,#Montebourg,critique,"les,politiques,absurdes",menées,par,#Hollande,http://t.co/xPOI3kMA87,via,@Ne…
Thu Apr 02 18:33:47 CEST 2015;le_gaulois52;;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:33:27 CEST 2015;Garance60;sud est ;RT,@SebastienHuyghe,Alors,que,l'on,s'acharne,contre,@NicolasSarkozy,où,en,sont,les,enquêtes,sur,#Fabius,#Cahuzac,#Arif,et,financement,de,l…
Thu Apr 02 18:33:22 CEST 2015;The_Rima_66;Pyrénées Orientales;RT,@TweetonsLuttons,Conférence,sociale,#Hollande,et,#Valls,en,avant,toute,contre,les,travailleurs,http://t.co/S2l7iPT59r,#austérité,#NPA,…
Thu Apr 02 18:32:26 CEST 2015;Fleur2108;;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:32:13 CEST 2015;lioubovnik85;VENDEE;RT,@ydekerdrel,Achetez,vite,le,dernier,numéro,de,@valeurs,qui,montre,comment,#Hollande,a,creusé,son,tombeau,et,celui,de,la,gauche,http://…
Thu Apr 02 18:31:53 CEST 2015;marjadou;Pays de Loire -Bretagne;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Thu Apr 02 18:31:45 CEST 2015;AlexisAlbaret;Paris;De,qui,@montebourg,ou,@benoithamon,jouent,le,jeu,après,avoir,manger,dans,la,soupe,pendant,2,ans,#cdanslair,@France5tv,#Hollande,#Valls
Thu Apr 02 18:31:38 CEST 2015;cyberto1;france oise;RT,@ydekerdrel,Achetez,vite,le,dernier,numéro,de,@valeurs,qui,montre,comment,#Hollande,a,creusé,son,tombeau,et,celui,de,la,gauche,http://…
Thu Apr 02 18:31:25 CEST 2015;TweetFanny1;;RT,@ydekerdrel,Achetez,vite,le,dernier,numéro,de,@valeurs,qui,montre,comment,#Hollande,a,creusé,son,tombeau,et,celui,de,la,gauche,http://…
Thu Apr 02 18:30:03 CEST 2015;jaquesparow;;RT,@daniellambert75,La,bourde,à,150,emplois,de,François,#Hollande,#moiprésident,#lepireprésident,http://t.co/CXj9fmro7f,via,@po_st
Thu Apr 02 18:30:02 CEST 2015;enroutevers2022;;Il,manquait,le,parti,radical,contre,pépère,#hollande,c'est,fait,J'aime,#UMPS,#yvelines,#Regionales2015
Thu Apr 02 18:29:59 CEST 2015;Milpattesfourbu;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Thu Apr 02 18:28:45 CEST 2015;DasetsakRichard;MARSEILLE/CORSE DU NORD SVP;RT,@TweetonsLuttons,Conférence,sociale,#Hollande,et,#Valls,en,avant,toute,contre,les,travailleurs,http://t.co/S2l7iPT59r,#austérité,#NPA,…
Thu Apr 02 18:27:45 CEST 2015;rimbaud907;Quimper;#Hollande,fait,de,l'affichage,de,réformes,il,coche,la,case,réforme,mais,il,ne,fait,pas,de,réelles,réformes
Thu Apr 02 18:27:43 CEST 2015;950Marie;;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:27:43 CEST 2015;ATossand;Montpellier;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:27:28 CEST 2015;TweetonsLuttons;;Conférence,sociale,#Hollande,et,#Valls,en,avant,toute,contre,les,travailleurs,http://t.co/S2l7iPT59r,#austérité,#NPA,http://t.co/p7XCWY5ZVr
Thu Apr 02 18:26:16 CEST 2015;mohanes13;MARSEILLE;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:25:48 CEST 2015;RockAndTif;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Thu Apr 02 18:25:23 CEST 2015;NoeCarazof;ile. aux oiseaux;RT,@SebastienHuyghe,Alors,que,l'on,s'acharne,contre,@NicolasSarkozy,où,en,sont,les,enquêtes,sur,#Fabius,#Cahuzac,#Arif,et,financement,de,l…
Thu Apr 02 18:24:43 CEST 2015;ATossand;Montpellier;RT,@florent_pic,+1,RT,@Pat_Bordeaux,Rapprochement,de,#Hollande,avec,les,écolos,qui,tirent,à,boulets,rouge,sur,son,1er,ministre,Quel,cirq…
Thu Apr 02 18:24:36 CEST 2015;MontmartreClaud;région des Pays de la Loire;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:23:55 CEST 2015;KAOLAKIXOS;bourgogne;RT,@MsieurLapique,#departementales2015,#Hollande,#Valls,"Ouvrez,cette,foutue,porte,",http://t.co/NR2EMJBnu9
Thu Apr 02 18:23:51 CEST 2015;Timeo_Danaos;Alsace;RT,@BobLeCentriste,La,baisse,de,popularité,de,#Hollande,et,#Valls,se,confirme,en,avril,#YouGov,https://t.co/VQQT55x7dR,http://t.co/vsl4dRK…
Thu Apr 02 18:23:22 CEST 2015;JBrugjre;FRANCE ;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Thu Apr 02 18:22:49 CEST 2015;GoutDe;Lyon;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:22:47 CEST 2015;TweetonsLuttons;;Tous,en,#grève,et,dans,la,rue,le,#9avril ,http://t.co/PFeliaNn6R,#Macron,#Touraine,#Hollande,#austérité,#NPA,http://t.co/oWNGV5PCEV
Thu Apr 02 18:22:43 CEST 2015;toni_nadine;région centre;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:22:41 CEST 2015;Belcaly;Bretagne;RT,@BobLeCentriste,La,baisse,de,popularité,de,#Hollande,et,#Valls,se,confirme,en,avril,#YouGov,https://t.co/VQQT55x7dR,http://t.co/vsl4dRK…
Thu Apr 02 18:22:10 CEST 2015;Franx59;France;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Thu Apr 02 18:22:02 CEST 2015;AlexMedvedowsky;;règlement,de,compte,#Montebourg,critique,"les,politiques,absurdes",menées,par,#Hollande,http://t.co/xPOI3kMA87,via,@NewsRepublic
Thu Apr 02 18:22:01 CEST 2015;JMCP25;Belle FRANCE Éternelle #VFrVFN;RT,@PierreParrillo,#Canteloup,imitant,#Hollande,"Chers,français,Il,n'y,aura,pas,de,remaniement,parce,que,Manuel,#Valls,a,décidé,de,me,ga…
Thu Apr 02 18:22:00 CEST 2015;BobLeCentriste;Europe;La,baisse,de,popularité,de,#Hollande,et,#Valls,se,confirme,en,avril,#YouGov,https://t.co/VQQT55x7dR,http://t.co/vsl4dRKVOD
Thu Apr 02 18:21:16 CEST 2015;yvesmariecann;Paris, France;RT,@LesEchos,EXCLU,Les,cotes,de,confiance,de,#Hollande,et,#Valls,résistent,>>,http://t.co/LsjKTLUgrQ
Thu Apr 02 18:21:14 CEST 2015;jeanjeep;Lyon.;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:21:11 CEST 2015;calipette;Paris/Rio de Janeiro;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:20:56 CEST 2015;YCannelle;morbihan....provence;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:20:34 CEST 2015;FAB94SIMON;;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Thu Apr 02 18:20:24 CEST 2015;cedbro7;sydney;RT,@daniellambert75,La,bourde,à,150,emplois,de,François,#Hollande,#moiprésident,#lepireprésident,http://t.co/CXj9fmro7f,via,@po_st
Thu Apr 02 18:20:18 CEST 2015;JulieUMPpaca;paca;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:20:08 CEST 2015;GLAngeblanc;Paris, France;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:20:06 CEST 2015;patron_pme;Paris;@PourlaScience,@languillem,"un,nouveau,poisson,vampire,vient,d'être,découvert...",appelez,le,"#hollande"
Thu Apr 02 18:19:37 CEST 2015;mmga122;;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:19:16 CEST 2015;Yilingba;;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:19:09 CEST 2015;Buuzzzzzzzzzzz;;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:18:44 CEST 2015;Momotoutcourt;Vaucluse;RT,@MsieurLapique,#departementales2015,#Hollande,#Valls,"Ouvrez,cette,foutue,porte,",http://t.co/NR2EMJBnu9
Thu Apr 02 18:18:41 CEST 2015;MFfromParis;Paris - Normandie;RT,@Docgranville,@MFfromParis,@maxime7,Normal,c'était,un,1er,Avril,(de,@jeanrenaudie,je,crois),Photo,#Hollande,pas,centrée,dans,la,colo…
Thu Apr 02 18:18:26 CEST 2015;legeremilie1;nice;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:17:55 CEST 2015;patron_pme;Paris;RT,@Quirinus0,Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,…
Thu Apr 02 18:17:03 CEST 2015;Quirinus0;Paris;Taubira,critique,le,gouvernement,auquel,elle,appartient,Rappelons,que,Batho,fut,virée,pour,avoir,osé,critiquer,son,budget,#2p2m,#Hollande
Thu Apr 02 18:16:34 CEST 2015;sydneyjds;;RT,@PtdArcole,Les,prochaines,unes,du,Point,et,Valeurs,Actuelles,sur,#Hollande,on,sent,tout,de,suite,la,puissance,du,mec,http://t.co/K…
Thu Apr 02 18:16:22 CEST 2015;BienPensantBobo;CPF = remigration;RT,@maxime7,#Hollande,soupconné,de,fraudes,fiscales,par,un,journal,anglais,Personne,n'en,parle,en,France,#fraudesfiscales,http://t.co/c…
Thu Apr 02 18:15:49 CEST 2015;leblanc_yann;Genève;RT,@ReseauPatriote,Découvrez,l'ensemble,des,nouveaux,articles,disponibles,dans,l'espace,blog,des,Patriotes,http://t.co/L7aStUTK6S,#UMPS,…
Thu Apr 02 18:15:40 CEST 2015;botteQ;;@StanleyBaraka,@jeanrenaudie,@LePoint,#Hollande,#Valls,Il,n'y,a,pas,de,<délit,de,trafique,d'influence>,au,#PS,http://t.co/xCdVIqQmbD
Thu Apr 02 18:15:05 CEST 2015;ideali4;;RT,@chantalanni,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,http…
Thu Apr 02 18:13:39 CEST 2015;brico5;France;RT,@andrebercoff,#EELV,comme,prothèse,respiratoire,pour,#Hollande,en,2017,On,a,enfin,compris,a,quoi,sert,l'écologie,quand,elle,se,dilue,…
Thu Apr 02 18:13:36 CEST 2015;JulieUMPpaca;paca;RT,@jeanrenaudie,#Hollande,accusé,de,fraude,fiscale,par,le,quotidien,anglais,The,INDEPENDENT,"presse,française",Pas,de,réaction,htt…
Thu Apr 02 18:13:31 CEST 2015;BonneFee2;PARIS;RT,@daniellambert75,La,bourde,à,150,emplois,de,François,#Hollande,#moiprésident,#lepireprésident,http://t.co/CXj9fmro7f,via,@po_st
